"SŁUPSK";"KRZYSZTOFA ARCISZEWSKIEGO";"00393";"19";"M";4
"SŁUPSK";"KRZYSZTOFA ARCISZEWSKIEGO";"00393";"19";"Ż";5
"SŁUPSK";"KRZYSZTOFA ARCISZEWSKIEGO";"00393";"20";"M";1
"SŁUPSK";"KRZYSZTOFA ARCISZEWSKIEGO";"00393";"20";"Ż";2
"SŁUPSK";"KRZYSZTOFA ARCISZEWSKIEGO";"00393";"21";"M";2
"SŁUPSK";"KRZYSZTOFA ARCISZEWSKIEGO";"00393";"21";"Ż";8
"SŁUPSK";"KRZYSZTOFA ARCISZEWSKIEGO";"00393";"21A";"M";3
"SŁUPSK";"KRZYSZTOFA ARCISZEWSKIEGO";"00393";"21A";"Ż";6
"SŁUPSK";"KRZYSZTOFA ARCISZEWSKIEGO";"00393";"21B";"M";7
"SŁUPSK";"KRZYSZTOFA ARCISZEWSKIEGO";"00393";"21B";"Ż";6
"SŁUPSK";"KRZYSZTOFA ARCISZEWSKIEGO";"00393";"22";"M";3
"SŁUPSK";"KRZYSZTOFA ARCISZEWSKIEGO";"00393";"22";"Ż";3
"SŁUPSK";"KRZYSZTOFA ARCISZEWSKIEGO";"00393";"23";"M";1
"SŁUPSK";"KRZYSZTOFA ARCISZEWSKIEGO";"00393";"23";"Ż";5
"SŁUPSK";"KRZYSZTOFA ARCISZEWSKIEGO";"00393";"23A";"M";6
"SŁUPSK";"KRZYSZTOFA ARCISZEWSKIEGO";"00393";"23A";"Ż";4
"SŁUPSK";"KRZYSZTOFA ARCISZEWSKIEGO";"00393";"24";"M";3
"SŁUPSK";"KRZYSZTOFA ARCISZEWSKIEGO";"00393";"24";"Ż";2
"SŁUPSK";"KRZYSZTOFA ARCISZEWSKIEGO";"00393";"24A";"M";4
"SŁUPSK";"KRZYSZTOFA ARCISZEWSKIEGO";"00393";"24A<";"Ż";1
"SŁUPSK";"KRZYSZTOFA ARCISZEWSKIEGO";"00393";"25";"M";5
"SŁUPSK";"KRZYSZTOFA ARCISZEWSKIEGO";"00393";"25";"Ż";3
"SŁUPSK";"KRZYSZTOFA ARCISZEWSKIEGO";"00393";"25A";"M";2
"SŁUPSK";"KRZYSZTOFA ARCISZEWSKIEGO";"00393";"25A";"Ż";3
"SŁUPSK";"KRZYSZTOFA ARCISZEWSKIEGO";"00393";"25B";"M";3
"SŁUPSK";"KRZYSZTOFA ARCISZEWSKIEGO";"00393";"25B";"Ż";7
"SŁUPSK";"KRZYSZTOFA ARCISZEWSKIEGO";"00393";"26";"M";1
"SŁUPSK";"KRZYSZTOFA ARCISZEWSKIEGO";"00393";"26";"Ż";3
"SŁUPSK";"KRZYSZTOFA ARCISZEWSKIEGO";"00393";"27";"M";1
"SŁUPSK";"KRZYSZTOFA ARCISZEWSKIEGO";"00393";"27";"Ż";5
"SŁUPSK";"KRZYSZTOFA ARCISZEWSKIEGO";"00393";"28";"M";3
"SŁUPSK";"KRZYSZTOFA ARCISZEWSKIEGO";"00393";"28";"Ż";6
"SŁUPSK";"KRZYSZTOFA ARCISZEWSKIEGO";"00393";"29";"M";3
"SŁUPSK";"KRZYSZTOFA ARCISZEWSKIEGO";"00393";"29";"Ż";4
"SŁUPSK";"KRZYSZTOFA ARCISZEWSKIEGO";"00393";"3";"M";2
"SŁUPSK";"KRZYSZTOFA ARCISZEWSKIEGO";"00393";"30";"M";2
"SŁUPSK";"KRZYSZTOFA ARCISZEWSKIEGO";"00393";"31";"M";1
"SŁUPSK";"KRZYSZTOFA ARCISZEWSKIEGO";"00393";"31";"Ż";3
"SŁUPSK";"KRZYSZTOFA ARCISZEWSKIEGO";"00393";"32";"M";2
"SŁUPSK";"KRZYSZTOFA ARCISZEWSKIEGO";"00393";"32";"Ż";3
"SŁUPSK";"KRZYSZTOFA ARCISZEWSKIEGO";"00393";"33";"M";5
"SŁUPSK";"KRZYSZTOFA ARCISZEWSKIEGO";"00393";"33";"Ż";8
"SŁUPSK";"KRZYSZTOFA ARCISZEWSKIEGO";"00393";"34";"M";1
"SŁUPSK";"KRZYSZTOFA ARCISZEWSKIEGO";"00393";"34";"Ż";3
"SŁUPSK";"KRZYSZTOFA ARCISZEWSKIEGO";"00393";"34A";"M";1
"SŁUPSK";"KRZYSZTOFA ARCISZEWSKIEGO";"00393";"34A";"Ż";1
"SŁUPSK";"KRZYSZTOFA ARCISZEWSKIEGO";"00393";"35";"M";3
"SŁUPSK";"KRZYSZTOFA ARCISZEWSKIEGO";"00393";"35";"Ż";3
"SŁUPSK";"KRZYSZTOFA ARCISZEWSKIEGO";"00393";"36";"M";5
"SŁUPSK";"KRZYSZTOFA ARCISZEWSKIEGO";"00393";"36";"Ż";3
"SŁUPSK";"KRZYSZTOFA ARCISZEWSKIEGO";"00393";"37";"M";3
"SŁUPSK";"KRZYSZTOFA ARCISZEWSKIEGO";"00393";"37";"Ż";3
"SŁUPSK";"KRZYSZTOFA ARCISZEWSKIEGO";"00393";"38";"M";4
"SŁUPSK";"KRZYSZTOFA ARCISZEWSKIEGO";"00393";"38";"Ż";2
"SŁUPSK";"KRZYSZTOFA ARCISZEWSKIEGO";"00393";"4";"M";5
"SŁUPSK";"KRZYSZTOFA ARCISZEWSKIEGO";"00393";"4";"Ż";3
"SŁUPSK";"KRZYSZTOFA ARCISZEWSKIEGO";"00393";"5";"M";6
"SŁUPSK";"KRZYSZTOFA ARCISZEWSKIEGO";"00393";"5";"Ż";6
"SŁUPSK";"KRZYSZTOFA ARCISZEWSKIEGO";"00393";"5A";"M";2
"SŁUPSK";"KRZYSZTOFA ARCISZEWSKIEGO";"00393";"5A";"Ż";2
"SŁUPSK";"KRZYSZTOFA ARCISZEWSKIEGO";"00393";"6";"M";3
"SŁUPSK";"KRZYSZTOFA ARCISZEWSKIEGO";"00393";"6";"Ż";11
"SŁUPSK";"KRZYSZTOFA ARCISZEWSKIEGO";"00393";"7";"M";7
"SŁUPSK";"KRZYSZTOFA ARCISZEWSKIEGO";"00393";"7";"Ż";4
"SŁUPSK";"KRZYSZTOFA ARCISZEWSKIEGO";"00393";"8";"M";9
"SŁUPSK";"KRZYSZTOFA ARCISZEWSKIEGO";"00393";"8";"Ż";7
"SŁUPSK";"KRZYSZTOFA ARCISZEWSKIEGO";"00393";"9";"M";3
"SŁUPSK";"KRZYSZTOFA ARCISZEWSKIEGO";"00393";"9";"Ż";1
"SŁUPSK";"KRZYWA";"10157";"1";"M";3
"SŁUPSK";"KRZYWA";"10157";"1";"Ż";1
"SŁUPSK";"KRZYWA";"10157";"10";"Ż";1
"SŁUPSK";"KRZYWA";"10157";"11";"M";1
"SŁUPSK";"KRZYWA";"10157";"11";"Ż";3
"SŁUPSK";"KRZYWA";"10157";"12";"M";2
"SŁUPSK";"KRZYWA";"10157";"12";"Ż";2
"SŁUPSK";"KRZYWA";"10157";"13";"M";4
"SŁUPSK";"KRZYWA";"10157";"13";"Ż";2
"SŁUPSK";"KRZYWA";"10157";"14";"M";1
"SŁUPSK";"KRZYWA";"10157";"14";"Ż";1
"SŁUPSK";"KRZYWA";"10157";"15";"M";2
"SŁUPSK";"KRZYWA";"10157";"15";"Ż";1
"SŁUPSK";"KRZYWA";"10157";"16";"M";3
"SŁUPSK";"KRZYWA";"10157";"16";"Ż";2
"SŁUPSK";"KRZYWA";"10157";"17";"M";3
"SŁUPSK";"KRZYWA";"10157";"17";"Ż";1
"SŁUPSK";"KRZYWA";"10157";"18";"M";2
"SŁUPSK";"KRZYWA";"10157";"18";"Ż";2
"SŁUPSK";"KRZYWA";"10157";"19";"M";2
"SŁUPSK";"KRZYWA";"10157";"19";"Ż";1
"SŁUPSK";"KRZYWA";"10157";"2";"Ż";1
"SŁUPSK";"KRZYWA";"10157";"20";"M";5
"SŁUPSK";"KRZYWA";"10157";"20";"Ż";2
"SŁUPSK";"KRZYWA";"10157";"22";"M";3
"SŁUPSK";"KRZYWA";"10157";"22";"Ż";2
"SŁUPSK";"KRZYWA";"10157";"23A";"M";16
"SŁUPSK";"KRZYWA";"10157";"23A";"Ż";14
"SŁUPSK";"KRZYWA";"10157";"23A<";"Ż";2
"SŁUPSK";"KRZYWA";"10157";"23B";"M";10
"SŁUPSK";"KRZYWA";"10157";"23B";"Ż";8
"SŁUPSK";"KRZYWA";"10157";"23C";"M";13
"SŁUPSK";"KRZYWA";"10157";"23C";"Ż";14
"SŁUPSK";"KRZYWA";"10157";"23C<";"M";1
"SŁUPSK";"KRZYWA";"10157";"24";"M";1
"SŁUPSK";"KRZYWA";"10157";"24";"Ż";1
"SŁUPSK";"KRZYWA";"10157";"26";"M";1
"SŁUPSK";"KRZYWA";"10157";"28";"M";1
"SŁUPSK";"KRZYWA";"10157";"28";"Ż";1
"SŁUPSK";"KRZYWA";"10157";"3";"M";2
"SŁUPSK";"KRZYWA";"10157";"3";"Ż";1
"SŁUPSK";"KRZYWA";"10157";"30";"Ż";4
"SŁUPSK";"KRZYWA";"10157";"32";"M";1
"SŁUPSK";"KRZYWA";"10157";"32";"Ż";1
"SŁUPSK";"KRZYWA";"10157";"34";"Ż";1
"SŁUPSK";"KRZYWA";"10157";"36";"Ż";2
"SŁUPSK";"KRZYWA";"10157";"38";"M";2
"SŁUPSK";"KRZYWA";"10157";"4";"M";8
"SŁUPSK";"KRZYWA";"10157";"4";"Ż";8
"SŁUPSK";"KRZYWA";"10157";"40";"M";1
"SŁUPSK";"KRZYWA";"10157";"40";"Ż";1
"SŁUPSK";"KRZYWA";"10157";"42";"M";1
"SŁUPSK";"KRZYWA";"10157";"42";"Ż";1
"SŁUPSK";"KRZYWA";"10157";"44";"M";1
"SŁUPSK";"KRZYWA";"10157";"44";"Ż";4
"SŁUPSK";"KRZYWA";"10157";"46";"M";1
"SŁUPSK";"KRZYWA";"10157";"46";"Ż";1
"SŁUPSK";"KRZYWA";"10157";"48";"M";3
"SŁUPSK";"KRZYWA";"10157";"48";"Ż";5
"SŁUPSK";"KRZYWA";"10157";"48A";"Ż";1
"SŁUPSK";"KRZYWA";"10157";"5";"M";2
"SŁUPSK";"KRZYWA";"10157";"5";"Ż";4
"SŁUPSK";"KRZYWA";"10157";"50";"M";2
"SŁUPSK";"KRZYWA";"10157";"50";"Ż";3
"SŁUPSK";"KRZYWA";"10157";"52";"M";1
"SŁUPSK";"KRZYWA";"10157";"52";"Ż";2
"SŁUPSK";"KRZYWA";"10157";"56";"Ż";1
"SŁUPSK";"KRZYWA";"10157";"56A";"Ż";1
"SŁUPSK";"KRZYWA";"10157";"58";"M";1
"SŁUPSK";"KRZYWA";"10157";"58";"Ż";4
"SŁUPSK";"KRZYWA";"10157";"6";"M";1
"SŁUPSK";"KRZYWA";"10157";"6";"Ż";1
"SŁUPSK";"KRZYWA";"10157";"60";"M";1
"SŁUPSK";"KRZYWA";"10157";"60";"Ż";1
"SŁUPSK";"KRZYWA";"10157";"62";"Ż";1
"SŁUPSK";"KRZYWA";"10157";"64";"M";1
"SŁUPSK";"KRZYWA";"10157";"64";"Ż";2
"SŁUPSK";"KRZYWA";"10157";"6B";"Ż";1
"SŁUPSK";"KRZYWA";"10157";"6C";"M";5
"SŁUPSK";"KRZYWA";"10157";"6C";"Ż";1
"SŁUPSK";"KRZYWA";"10157";"7";"M";4
"SŁUPSK";"KRZYWA";"10157";"7";"Ż";2
"SŁUPSK";"KRZYWA";"10157";"8";"M";5
"SŁUPSK";"KRZYWA";"10157";"8";"Ż";2
"SŁUPSK";"KRZYWA";"10157";"8B";"Ż";1
"SŁUPSK";"KRZYWA";"10157";"9";"M";1
"SŁUPSK";"KS. BRZÓSKI";"02293";"1";"M";1
"SŁUPSK";"KS. BRZÓSKI";"02293";"1";"Ż";2
"SŁUPSK";"KS. BRZÓSKI";"02293";"10";"M";3
"SŁUPSK";"KS. BRZÓSKI";"02293";"10";"Ż";4
"SŁUPSK";"KS. BRZÓSKI";"02293";"11";"M";1
"SŁUPSK";"KS. BRZÓSKI";"02293";"11";"Ż";1
"SŁUPSK";"KS. BRZÓSKI";"02293";"12";"M";3
"SŁUPSK";"KS. BRZÓSKI";"02293";"12";"Ż";4
"SŁUPSK";"KS. BRZÓSKI";"02293";"13";"M";1
"SŁUPSK";"KS. BRZÓSKI";"02293";"13";"Ż";1
"SŁUPSK";"KS. BRZÓSKI";"02293";"14";"M";1
"SŁUPSK";"KS. BRZÓSKI";"02293";"14";"Ż";2
"SŁUPSK";"KS. BRZÓSKI";"02293";"15";"M";1
"SŁUPSK";"KS. BRZÓSKI";"02293";"15";"Ż";2
"SŁUPSK";"KS. BRZÓSKI";"02293";"16";"M";1
"SŁUPSK";"KS. BRZÓSKI";"02293";"16";"Ż";1
"SŁUPSK";"KS. BRZÓSKI";"02293";"17";"M";2
"SŁUPSK";"KS. BRZÓSKI";"02293";"17";"Ż";1
"SŁUPSK";"KS. BRZÓSKI";"02293";"18";"M";1
"SŁUPSK";"KS. BRZÓSKI";"02293";"18";"Ż";2
"SŁUPSK";"KS. BRZÓSKI";"02293";"19";"M";1
"SŁUPSK";"KS. BRZÓSKI";"02293";"19";"Ż";1
"SŁUPSK";"KS. BRZÓSKI";"02293";"2";"M";1
"SŁUPSK";"KS. BRZÓSKI";"02293";"2";"Ż";1
"SŁUPSK";"KS. BRZÓSKI";"02293";"20";"M";1
"SŁUPSK";"KS. BRZÓSKI";"02293";"21";"M";1
"SŁUPSK";"KS. BRZÓSKI";"02293";"21";"Ż";2
"SŁUPSK";"KS. BRZÓSKI";"02293";"23";"M";1
"SŁUPSK";"KS. BRZÓSKI";"02293";"23";"Ż";4
"SŁUPSK";"KS. BRZÓSKI";"02293";"24";"M";1
"SŁUPSK";"KS. BRZÓSKI";"02293";"25";"M";1
"SŁUPSK";"KS. BRZÓSKI";"02293";"25";"Ż";2
"SŁUPSK";"KS. BRZÓSKI";"02293";"26";"M";3
"SŁUPSK";"KS. BRZÓSKI";"02293";"26";"Ż";2
"SŁUPSK";"KS. BRZÓSKI";"02293";"27";"M";4
"SŁUPSK";"KS. BRZÓSKI";"02293";"27";"Ż";1
"SŁUPSK";"KS. BRZÓSKI";"02293";"28";"Ż";3
"SŁUPSK";"KS. BRZÓSKI";"02293";"29";"M";2
"SŁUPSK";"KS. BRZÓSKI";"02293";"29";"Ż";2
"SŁUPSK";"KS. BRZÓSKI";"02293";"3";"M";1
"SŁUPSK";"KS. BRZÓSKI";"02293";"31";"M";2
"SŁUPSK";"KS. BRZÓSKI";"02293";"31";"Ż";2
"SŁUPSK";"KS. BRZÓSKI";"02293";"31A";"M";1
"SŁUPSK";"KS. BRZÓSKI";"02293";"31A";"Ż";1
"SŁUPSK";"KS. BRZÓSKI";"02293";"32";"M";3
"SŁUPSK";"KS. BRZÓSKI";"02293";"32";"Ż";3
"SŁUPSK";"KS. BRZÓSKI";"02293";"33";"M";1
"SŁUPSK";"KS. BRZÓSKI";"02293";"33";"Ż";1
"SŁUPSK";"KS. BRZÓSKI";"02293";"34";"M";2
"SŁUPSK";"KS. BRZÓSKI";"02293";"34";"Ż";2
"SŁUPSK";"KS. BRZÓSKI";"02293";"35";"M";2
"SŁUPSK";"KS. BRZÓSKI";"02293";"35";"Ż";5
"SŁUPSK";"KS. BRZÓSKI";"02293";"36";"M";1
"SŁUPSK";"KS. BRZÓSKI";"02293";"36";"Ż";3
"SŁUPSK";"KS. BRZÓSKI";"02293";"37";"M";2
"SŁUPSK";"KS. BRZÓSKI";"02293";"37";"Ż";2
"SŁUPSK";"KS. BRZÓSKI";"02293";"37A";"M";2
"SŁUPSK";"KS. BRZÓSKI";"02293";"37A";"Ż";2
"SŁUPSK";"KS. BRZÓSKI";"02293";"38";"M";2
"SŁUPSK";"KS. BRZÓSKI";"02293";"38";"Ż";1
"SŁUPSK";"KS. BRZÓSKI";"02293";"39";"M";2
"SŁUPSK";"KS. BRZÓSKI";"02293";"39";"Ż";1
"SŁUPSK";"KS. BRZÓSKI";"02293";"40";"M";2
"SŁUPSK";"KS. BRZÓSKI";"02293";"40";"Ż";4
"SŁUPSK";"KS. BRZÓSKI";"02293";"41";"M";1
"SŁUPSK";"KS. BRZÓSKI";"02293";"41";"Ż";1
"SŁUPSK";"KS. BRZÓSKI";"02293";"42";"M";4
"SŁUPSK";"KS. BRZÓSKI";"02293";"42";"Ż";3
"SŁUPSK";"KS. BRZÓSKI";"02293";"43";"M";4
"SŁUPSK";"KS. BRZÓSKI";"02293";"43";"Ż";4
"SŁUPSK";"KS. BRZÓSKI";"02293";"44";"M";3
"SŁUPSK";"KS. BRZÓSKI";"02293";"44";"Ż";3
"SŁUPSK";"KS. BRZÓSKI";"02293";"45";"M";3
"SŁUPSK";"KS. BRZÓSKI";"02293";"45";"Ż";3
"SŁUPSK";"KS. BRZÓSKI";"02293";"46";"M";2
"SŁUPSK";"KS. BRZÓSKI";"02293";"46";"Ż";3
"SŁUPSK";"KS. BRZÓSKI";"02293";"47";"M";1
"SŁUPSK";"KS. BRZÓSKI";"02293";"47";"Ż";1
"SŁUPSK";"KS. BRZÓSKI";"02293";"48";"M";2
"SŁUPSK";"KS. BRZÓSKI";"02293";"48";"Ż";1
"SŁUPSK";"KS. BRZÓSKI";"02293";"49";"M";1
"SŁUPSK";"KS. BRZÓSKI";"02293";"49";"Ż";1
"SŁUPSK";"KS. BRZÓSKI";"02293";"51";"M";2
"SŁUPSK";"KS. BRZÓSKI";"02293";"51";"Ż";2
"SŁUPSK";"KS. BRZÓSKI";"02293";"51A";"M";1
"SŁUPSK";"KS. BRZÓSKI";"02293";"51A";"Ż";4
"SŁUPSK";"KS. BRZÓSKI";"02293";"52A";"M";1
"SŁUPSK";"KS. BRZÓSKI";"02293";"52A";"Ż";3
"SŁUPSK";"KS. BRZÓSKI";"02293";"52B";"Ż";2
"SŁUPSK";"KS. BRZÓSKI";"02293";"52C";"M";2
"SŁUPSK";"KS. BRZÓSKI";"02293";"52C";"Ż";3
"SŁUPSK";"KS. BRZÓSKI";"02293";"53A";"M";2
"SŁUPSK";"KS. BRZÓSKI";"02293";"53A";"Ż";1
"SŁUPSK";"KS. BRZÓSKI";"02293";"55";"M";1
"SŁUPSK";"KS. BRZÓSKI";"02293";"55";"Ż";2
"SŁUPSK";"KS. BRZÓSKI";"02293";"8";"M";4
"SŁUPSK";"KS. BRZÓSKI";"02293";"8";"Ż";3
"SŁUPSK";"KS. BRZÓSKI";"02293";"9";"M";2
"SŁUPSK";"KS. BRZÓSKI";"02293";"9";"Ż";4
"SŁUPSK";"KS. JANA ZIEI";"26049";"1";"M";1
"SŁUPSK";"KS. JANA ZIEI";"26049";"1";"Ż";1
"SŁUPSK";"KS. JANA ZIEI";"26049";"10";"M";2
"SŁUPSK";"KS. JANA ZIEI";"26049";"10";"Ż";4
"SŁUPSK";"KS. JANA ZIEI";"26049";"11";"M";2
"SŁUPSK";"KS. JANA ZIEI";"26049";"11";"Ż";1
"SŁUPSK";"KS. JANA ZIEI";"26049";"12";"M";4
"SŁUPSK";"KS. JANA ZIEI";"26049";"12";"Ż";3
"SŁUPSK";"KS. JANA ZIEI";"26049";"14";"M";3
"SŁUPSK";"KS. JANA ZIEI";"26049";"14";"Ż";3
"SŁUPSK";"KS. JANA ZIEI";"26049";"18";"M";3
"SŁUPSK";"KS. JANA ZIEI";"26049";"18";"Ż";1
"SŁUPSK";"KS. JANA ZIEI";"26049";"20";"M";2
"SŁUPSK";"KS. JANA ZIEI";"26049";"20";"Ż";1
"SŁUPSK";"KS. JANA ZIEI";"26049";"24";"M";1
"SŁUPSK";"KS. JANA ZIEI";"26049";"24";"Ż";1
"SŁUPSK";"KS. JANA ZIEI";"26049";"28";"M";2
"SŁUPSK";"KS. JANA ZIEI";"26049";"28";"Ż";3
"SŁUPSK";"KS. JANA ZIEI";"26049";"30";"Ż";1
"SŁUPSK";"KS. JANA ZIEI";"26049";"5";"M";3
"SŁUPSK";"KS. JANA ZIEI";"26049";"5";"Ż";2
"SŁUPSK";"KS. JANA ZIEI";"26049";"6";"M";2
"SŁUPSK";"KS. JANA ZIEI";"26049";"6";"Ż";1
"SŁUPSK";"KS. JANA ZIEI";"26049";"7";"M";1
"SŁUPSK";"KS. JANA ZIEI";"26049";"7";"Ż";1
"SŁUPSK";"KS. JANA ZIEI";"26049";"8";"M";2
"SŁUPSK";"KS. JANA ZIEI";"26049";"8";"Ż";2
"SŁUPSK";"KS. JANA ZIEI";"26049";"9";"M";2
"SŁUPSK";"KS. JANA ZIEI";"26049";"9";"Ż";1
"SŁUPSK";"KS. JÓZEFA PONIATOWSKIEGO";"17113";"12";"M";13
"SŁUPSK";"KS. JÓZEFA PONIATOWSKIEGO";"17113";"12";"Ż";20
"SŁUPSK";"KS. JÓZEFA PONIATOWSKIEGO";"17113";"13";"M";12
"SŁUPSK";"KS. JÓZEFA PONIATOWSKIEGO";"17113";"13";"Ż";16
"SŁUPSK";"KS. JÓZEFA PONIATOWSKIEGO";"17113";"14";"M";21
"SŁUPSK";"KS. JÓZEFA PONIATOWSKIEGO";"17113";"14";"Ż";22
"SŁUPSK";"KS. JÓZEFA PONIATOWSKIEGO";"17113";"15";"M";17
"SŁUPSK";"KS. JÓZEFA PONIATOWSKIEGO";"17113";"15";"Ż";15
"SŁUPSK";"KS. JÓZEFA PONIATOWSKIEGO";"17113";"16";"M";2
"SŁUPSK";"KS. JÓZEFA PONIATOWSKIEGO";"17113";"16";"Ż";3
"SŁUPSK";"KS. JÓZEFA PONIATOWSKIEGO";"17113";"17";"M";4
"SŁUPSK";"KS. JÓZEFA PONIATOWSKIEGO";"17113";"17";"Ż";4
"SŁUPSK";"KS. JÓZEFA PONIATOWSKIEGO";"17113";"18";"M";5
"SŁUPSK";"KS. JÓZEFA PONIATOWSKIEGO";"17113";"18";"Ż";3
"SŁUPSK";"KS. JÓZEFA PONIATOWSKIEGO";"17113";"19";"M";6
"SŁUPSK";"KS. JÓZEFA PONIATOWSKIEGO";"17113";"19";"Ż";2
"SŁUPSK";"KS. JÓZEFA PONIATOWSKIEGO";"17113";"2";"M";26
"SŁUPSK";"KS. JÓZEFA PONIATOWSKIEGO";"17113";"2";"Ż";36
"SŁUPSK";"KS. JÓZEFA PONIATOWSKIEGO";"17113";"20";"M";3
"SŁUPSK";"KS. JÓZEFA PONIATOWSKIEGO";"17113";"20";"Ż";7
"SŁUPSK";"KS. JÓZEFA PONIATOWSKIEGO";"17113";"21";"M";5
"SŁUPSK";"KS. JÓZEFA PONIATOWSKIEGO";"17113";"21";"Ż";7
"SŁUPSK";"KS. JÓZEFA PONIATOWSKIEGO";"17113";"22";"M";2
"SŁUPSK";"KS. JÓZEFA PONIATOWSKIEGO";"17113";"22";"Ż";6
"SŁUPSK";"KS. JÓZEFA PONIATOWSKIEGO";"17113";"23";"M";2
"SŁUPSK";"KS. JÓZEFA PONIATOWSKIEGO";"17113";"23";"Ż";3
"SŁUPSK";"KS. JÓZEFA PONIATOWSKIEGO";"17113";"24";"M";7
"SŁUPSK";"KS. JÓZEFA PONIATOWSKIEGO";"17113";"24";"Ż";4
"SŁUPSK";"KS. JÓZEFA PONIATOWSKIEGO";"17113";"25";"M";4
"SŁUPSK";"KS. JÓZEFA PONIATOWSKIEGO";"17113";"25";"Ż";4
"SŁUPSK";"KS. JÓZEFA PONIATOWSKIEGO";"17113";"27A";"M";2
"SŁUPSK";"KS. JÓZEFA PONIATOWSKIEGO";"17113";"27A";"Ż";7
"SŁUPSK";"KS. JÓZEFA PONIATOWSKIEGO";"17113";"27B";"M";1
"SŁUPSK";"KS. JÓZEFA PONIATOWSKIEGO";"17113";"2A";"M";1
"SŁUPSK";"KS. JÓZEFA PONIATOWSKIEGO";"17113";"2A";"Ż";1
"SŁUPSK";"KS. JÓZEFA PONIATOWSKIEGO";"17113";"2B";"M";3
"SŁUPSK";"KS. JÓZEFA PONIATOWSKIEGO";"17113";"2B";"Ż";1
"SŁUPSK";"KS. JÓZEFA PONIATOWSKIEGO";"17113";"32";"M";7
"SŁUPSK";"KS. JÓZEFA PONIATOWSKIEGO";"17113";"32";"Ż";11
"SŁUPSK";"KS. JÓZEFA PONIATOWSKIEGO";"17113";"33";"M";12
"SŁUPSK";"KS. JÓZEFA PONIATOWSKIEGO";"17113";"33";"Ż";8
"SŁUPSK";"KS. JÓZEFA PONIATOWSKIEGO";"17113";"34";"M";34
"SŁUPSK";"KS. JÓZEFA PONIATOWSKIEGO";"17113";"34";"Ż";36
"SŁUPSK";"KS. JÓZEFA PONIATOWSKIEGO";"17113";"35";"M";7
"SŁUPSK";"KS. JÓZEFA PONIATOWSKIEGO";"17113";"35";"Ż";4
"SŁUPSK";"KS. JÓZEFA PONIATOWSKIEGO";"17113";"38";"M";1
"SŁUPSK";"KS. JÓZEFA PONIATOWSKIEGO";"17113";"38";"Ż";3
"SŁUPSK";"KS. JÓZEFA PONIATOWSKIEGO";"17113";"39";"M";2
"SŁUPSK";"KS. JÓZEFA PONIATOWSKIEGO";"17113";"39";"Ż";1
"SŁUPSK";"KS. JÓZEFA PONIATOWSKIEGO";"17113";"40";"M";3
"SŁUPSK";"KS. JÓZEFA PONIATOWSKIEGO";"17113";"40";"Ż";2
"SŁUPSK";"KS. JÓZEFA PONIATOWSKIEGO";"17113";"41";"M";3
"SŁUPSK";"KS. JÓZEFA PONIATOWSKIEGO";"17113";"41";"Ż";1
"SŁUPSK";"KS. JÓZEFA PONIATOWSKIEGO";"17113";"44";"M";3
"SŁUPSK";"KS. JÓZEFA PONIATOWSKIEGO";"17113";"44";"Ż";3
"SŁUPSK";"KS. JÓZEFA PONIATOWSKIEGO";"17113";"45";"M";3
"SŁUPSK";"KS. JÓZEFA PONIATOWSKIEGO";"17113";"45";"Ż";4
"SŁUPSK";"KS. JÓZEFA PONIATOWSKIEGO";"17113";"46";"M";4
"SŁUPSK";"KS. JÓZEFA PONIATOWSKIEGO";"17113";"46";"Ż";2
"SŁUPSK";"KSAWEREGO DUNIKOWSKIEGO";"04399";"5";"M";41
"SŁUPSK";"KSAWEREGO DUNIKOWSKIEGO";"04399";"5";"Ż";54
"SŁUPSK";"KSAWEREGO DUNIKOWSKIEGO";"04399";"7";"M";39
"SŁUPSK";"KSAWEREGO DUNIKOWSKIEGO";"04399";"7";"Ż";43
"SŁUPSK";"KSIĘŻNEJ ZOFII";"20554";"1";"M";21
"SŁUPSK";"KSIĘŻNEJ ZOFII";"20554";"1";"Ż";39
"SŁUPSK";"KSIĘŻNEJ ZOFII";"20554";"11";"M";50
"SŁUPSK";"KSIĘŻNEJ ZOFII";"20554";"11";"Ż";72
"SŁUPSK";"KSIĘŻNEJ ZOFII";"20554";"2";"M";62
"SŁUPSK";"KSIĘŻNEJ ZOFII";"20554";"2";"Ż";72
"SŁUPSK";"KSIĘŻNEJ ZOFII";"20554";"2A";"M";3
"SŁUPSK";"KSIĘŻNEJ ZOFII";"20554";"2A";"Ż";2
"SŁUPSK";"KSIĘŻNEJ ZOFII";"20554";"3";"M";9
"SŁUPSK";"KSIĘŻNEJ ZOFII";"20554";"3";"Ż";11
"SŁUPSK";"KSIĘŻNEJ ZOFII";"20554";"4";"M";45
"SŁUPSK";"KSIĘŻNEJ ZOFII";"20554";"4";"Ż";53
"SŁUPSK";"KSIĘŻNEJ ZOFII";"20554";"5";"M";45
"SŁUPSK";"KSIĘŻNEJ ZOFII";"20554";"5";"Ż";42
"SŁUPSK";"KSIĘŻNEJ ZOFII";"20554";"6";"M";34
"SŁUPSK";"KSIĘŻNEJ ZOFII";"20554";"6";"Ż";34
"SŁUPSK";"KSIĘŻNEJ ZOFII";"20554";"7";"M";49
"SŁUPSK";"KSIĘŻNEJ ZOFII";"20554";"7";"Ż";62
"SŁUPSK";"KSIĘŻNEJ ZOFII";"20554";"9";"M";51
